"Published Date",Outlet,Headline,"Contextual Snippet",URL
02/17/2025,"TV3 Lithuania","Sostinėje baigtos 30 mln. eurų vertės „Vilniaus verslo parko“ statybos","Nekilnojamojo turto bendrovė „Darnu Group“ baigė jau 3-iojo prekybinių ir sandėliavimo patalpų „ Vilniaus verslo parkas“ komplekso statybas.

Į šalia Ukmergės g. esantį kompleksą iš viso investuota 30 mln. eurų.

Bendrovės pranešime skelbiama, kad 4,...","https://www.tv3.lt/naujiena/verslas/sostineje-baigtos-30-mln-euru-vertes-vilniaus-verslo-parko-statybos-n1398296"
02/17/2025,"Lietuvos naujienų agentūra (ELTA)","„Darnu Group“ baigė 30 mln. eurų vertės „Vilniaus verslo parko“ statybas šalia Ukmergės gatvės",,"http://ct.moreover.com/?a=56042512187&p=1lk&v=1&x=x-pl6DqfeUTlO07NcRXjbw"
02/17/2025,"Lietuvos rytas","„Darnu Group“ baigė 30 mln. eurų vertės „Vilniaus verslo parko“ statybas šalia Ukmergės gatvės","Anot „Darnu Group“ pardavimų ir nuomos vadovo Mykolo Čiplio, naujosios patalpos yra pilnai įrengtos ir pasižymi aukštos kokybės apdaila, o jų išplanavimas atspindi šiandienos rinkos lūkesčius.

„Atsižvelgiame į klientų pageidavimus ir rinkos poreikiu...","https://www.lrytas.lt/verslas/rinkos-pulsas/2025/02/17/news/-darnu-group-baige-30-mln-euru-vertes-vilniaus-verslo-parko-statybas-salia-ukmerges-gatves-36525974/"
02/17/2025,"BNS Spaudos centras","„Darnu Group“ baigė 30 mln. eurų vertės „Vilniaus verslo parko“ statybas šalia Ukmergės gatvės","stock-office) patalpų segmente sostinėje lyderiaujanti bendrovė „Darnu Group“ šiuo metu yra išplėtojusi beveik 50 tūkst. kv. m tokių patalpų. Be šio – naujausio „Vilniaus verslo parko“ – 2022 m., čia pat, Ukmergės. g, įmonė išvystė pirmąjį 24 tūkst. ","https://sc.bns.lt/view/item/darnu-group-baige-30-mln-euru-vertes-vilniaus-verslo-parko-statybas-salia-ukmerges-gatves-501488"
02/12/2025,Obzor.lt,"Бенкунскас: территория на шоссе Эйшишкю – один из вариантов разместить бригаду бундесвера","...рассматриваемая территория находится у пересечения шоссе Эйшишкю и улицы Пятро Йонико, рядом с жилым районом, который застраивает Darnu Group.

По словам мэра Вильнюса, для размещения бригады также рассматриваются территории около железнодорожного во...","https://obzor.lt/news/n110456.html"
02/12/2025,"Jūsų Panevėžys","Rinkos dalyviai: Rūdninkų konkurso išskaidymas – logiškas, bet pigiau gali nepavykti","...nekilnojamojo turto (NT) plėtros bei statybų įmonės: „Eika“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“.

Dar dviejų įmonių – „Darnu group“ bei „Merko statybos“ – atstovai sakė svarstantys pasiūlymą, tačiau labiau tikėtina, kad dalyvaus atran...","https://jp.lt/rinkos-dalyviai-rudninku-konkurso-isskaidymas-logiskas-bet-pigiau-gali-nepavykti/"
02/11/2025,Etaplius.lt,"V. Benkunskas: teritorija Eišiškių plente – vienas variantų vokiečių brigadai apgyvendinti","V. Benkunskas BNS patikslino, kad kalbama apie plotą prie Eišiškių plento ir Petro Joniko gatvės sankirtos, greta „Darnu Group“ vystomo gyvenamojo rajono.

Pasak Vilniaus mero, brigados apgyvendinimui taip pat svarstoma apie teritorijas prie geležink...","http://ct.moreover.com/?a=55999067844&p=1lk&v=1&x=BZBJgwMtt7U-N3cth-ml1Q"
02/11/2025,Klaipėda,"Benkunskas: teritorija Eišiškių plente – vienas variantų vokiečių brigadai apgyvendinti","V. Benkunskas BNS patikslino, kad kalbama apie plotą prie Eišiškių plento ir Petro Joniko gatvės sankirtos, greta „Darnu Group“ vystomo gyvenamojo rajono.

Eišiškių plente esanti teritorija yra svarstoma kaip opcija statyti karinį miestelį, apgyvendi...","https://klaipeda.diena.lt/naujienos/vilnius/miesto-pulsas/benkunskas-teritorija-eisiskiu-plente-vienas-variantu-vokieciu-brigadai-apgyvendinti-1211740"
02/11/2025,"Kauno diena","Benkunskas: teritorija Eišiškių plente – vienas variantų vokiečių brigadai apgyvendinti","V. Benkunskas BNS patikslino, kad kalbama apie plotą prie Eišiškių plento ir Petro Joniko gatvės sankirtos, greta „Darnu Group“ vystomo gyvenamojo rajono.

Eišiškių plente esanti teritorija yra svarstoma kaip opcija statyti karinį miestelį, apgyvendi...","https://kauno.diena.lt/naujienos/vilnius/miesto-pulsas/benkunskas-teritorija-eisiskiu-plente-vienas-variantu-vokieciu-brigadai-apgyvendinti-1211740"
02/11/2025,Diena,"Benkunskas: teritorija Eišiškių plente – vienas variantų vokiečių brigadai apgyvendinti","V. Benkunskas BNS patikslino, kad kalbama apie plotą prie Eišiškių plento ir Petro Joniko gatvės sankirtos, greta „Darnu Group“ vystomo gyvenamojo rajono.

Eišiškių plente esanti teritorija yra svarstoma kaip opcija statyti karinį miestelį, apgyvendi...","https://diena.lt/naujienos/vilnius/miesto-pulsas/benkunskas-teritorija-eisiskiu-plente-vienas-variantu-vokieciu-brigadai-apgyvendinti-1211740"
02/11/2025,Naujienugidas,"Paupio kvartalas oficialiai yra baigtas","Nekilnojamojo turto plėtros bendrovė „Darnu Group“ praneša baigusi paskutinį Paupio konversijos etapą, o kartu su juo ir viso rajono plėtrą. Per aštuonerių metų laikotarpį bendrovė į 7 ha teritoriją, tapusią vienu iš pagrindinių Vilniaus traukos cent...","https://www.naujienugidas.lt/paupio-kvartalas-oficialiai-yra-baigtas-139561.html"
02/11/2025,Statybunaujienos.lt,"Užbaigta plėtra Vilniaus Paupio rajone: konversija kainavo 200 mln. eurų","Nekilnojamojo turto plėtros bendrovė „Darnu Group“ praneša baigusi paskutinį Paupio konversijos etapą, o kartu su juo ir viso rajono plėtrą. Per aštuonerių metų laikotarpį bendrovė į 7 ha teritoriją, tapusią vienu iš pagrindinių Vilniaus traukos cent...","https://www.statybunaujienos.lt/naujiena/Uzbaigta-pletra-Vilniaus-Paupio-rajone-konversija-kainavo-200-mln-euru/23817"
02/11/2025,"Lietuvos rytas","„Darnu Group“ skelbia Paupio plėtros pabaigą: konversija kainavo 200 mln. eurų","Taip pat restauruotas ir naujam gyvenimui prikeltas kultūros paveldui priklausantis, dar prieš kelis amžius čia gyvavęs spynų fabrikas, kuriame šiuo metu „Darnu Group“ siūlo apartamentus ilgalaikei nuomai „Hedonistas“.Šiuo metu „Darnu Group“ vykdo na...","http://ct.moreover.com/?a=55997751086&p=1lk&v=1&x=B111CxkQ8IlWgHKf961YnQ"
02/11/2025,"Lietuvos rytas","„Darnu Group“ skelbia Paupio plėtros pabaigą: konversija kainavo 200 mln. eurų","Taip pat restauruotas ir naujam gyvenimui prikeltas kultūros paveldui priklausantis, dar prieš kelis amžius čia gyvavęs spynų fabrikas, kuriame šiuo metu „Darnu Group“ siūlo apartamentus ilgalaikei nuomai „Hedonistas“.

Šiuo metu „Darnu Group“ vykdo ","https://www.lrytas.lt/bustas/nekilnojamasis-turtas/2025/02/11/news/-darnu-group-skelbia-paupio-pletros-pabaiga-konversija-kainavo-200-mln-euru-36420756/"
02/11/2025,"Lietuvos rytas","Pamatykite: „Darnu Group“ skelbia Paupio plėtros pabaigą","Nekilnojamojo turto plėtros bendrovė „Darnu Group“ praneša baigusi paskutinį Paupio konversijos etapą, o kartu su juo ir viso rajono plėtrą. Per aštuonerių metų laikotarpį bendrovė į 7 ha teritoriją, tapusią vienu iš pagrindinių Vilniaus traukos cent...","http://ct.moreover.com/?a=55997747557&p=1lk&v=1&x=K1L5pReJ4rwDAIj-9UBEnQ"
02/11/2025,"Lietuvos rytas","Pamatykite: „Darnu Group“ skelbia Paupio plėtros pabaigą","Nekilnojamojo turto plėtros bendrovė „Darnu Group“ praneša baigusi paskutinį Paupio konversijos etapą, o kartu su juo ir viso rajono plėtrą. Per aštuonerių metų laikotarpį bendrovė į 7 ha teritoriją, tapusią vienu iš pagrindinių Vilniaus traukos cent...","http://ct.moreover.com/?a=55997747577&p=1lk&v=1&x=MellZurEFZqaUsuZGk-8ag"
02/11/2025,"Lietuvos rytas","Darnu Group announces completion of the Paupys project: redevelopment cost EUR 200 million","Also restored and revitalized is the cultural heritage of the lock factory that once stood here, where Darnu Group now offers Hedonistas boutique apartments for long-term rent.Darnu Group is currently developing a new residential estate, Sakai, near ","http://ct.moreover.com/?a=55997713128&p=1lk&v=1&x=wlCImMWANH7hJElWyp3Sgw"
02/11/2025,Naujienugidas,"„Darnu Group“ skelbia Paupio plėtros pabaigą: konversija kainavo 200 mln. eurų","Nekilnojamojo turto plėtros bendrovė „Darnu Group“ praneša baigusi paskutinį Paupio konversijos etapą, o kartu su juo ir viso rajono plėtrą. Per aštuonerių metų laikotarpį bendrovė į 7 ha teritoriją, tapusią vienu iš pagrindinių Vilniaus traukos cent...","https://www.naujienugidas.lt/darnu-group-skelbia-paupio-pletros-pabaiga-konversija-kainavo-200-mln-euru-139423.html"
02/11/2025,"Verslo Idėjos ","„Darnu Group“ skelbia Paupio plėtros pabaigą: konversija kainavo 200 mln. eurų","Taip pat restauruotas ir naujam gyvenimui prikeltas kultūros paveldui priklausantis, dar prieš kelis amžius čia gyvavęs spynų fabrikas, kuriame šiuo metu „Darnu Group“ siūlo apartamentus ilgalaikei nuomai „Hedonistas“.

Šiuo metu „Darnu Group“ vykdo ","https://versloidejos.lt/nekilnojamasis-turtas-nt-naujienos/darnu-group-skelbia-paupio-pletros-pabaiga-konversija-kainavo-200-mln-euru/"
02/11/2025,Etaplius.lt,"Baigta Paupio rajono plėtra: investicijos į konversiją siekia 200 mln. eurų","...paslaugas, bet ir mūsų pačių operuojamų traukos taškų sukūrimą, kurie skatina lankytis rajone ir nuolatos į jį sugrįžti“, – sako „Darnu Group“ generalinė direktorė.

S. Survilaitė priduria, kad plėtojant viešąją infrastruktūrą bei platų paslaugų spek...","http://ct.moreover.com/?a=55996850080&p=1lk&v=1&x=MpOG2Ie5jzqzTi0McLcfYQ"
02/11/2025,"Statyba ir architektūra","Baigta Paupio plėtra: suderintos įvairios funkcijos ir sukurta infrastruktūra","Baigta Paupio plėtra: suderintos įvairios funkcijos ir sukurta infrastruktūra

Nekilnojamojo turto plėtros bendrovė „Darnu Group“ praneša baigusi paskutinį Paupio konversijos etapą, o kartu su juo ir viso rajono plėtrą. Per aštuonerių metų laikotarpį","https://sa.lt/baigta-paupio-pletra-suderintos-ivairios-funkcijos-ir-sukurta-infrastruktura/"
02/11/2025,"Lietuvos Nacionalinis Radijas ir Televizija (LRT)","„Darnu Group“ baigė 200 mln. eurų vertės kvartalo „Paupys“ plėtrą","...mylimas tiek čia gyvenančių ir dirbančių, tiek ir atkeliaujančių praleisti laiką ar tiesiog pasivaikščioti“, – pranešime sakė Darnu Group“ generalinė direktorė Sigita Survilaitė.

„Darnu Group“ teigimu, į būsto dalį grupė investavo 135 mln. eurų, į b...","https://www.lrt.lt/naujienos/verslas/4/2485160/darnu-group-baige-200-mln-euru-vertes-kvartalo-paupys-pletra"
02/11/2025,"Lietuvos naujienų agentūra (ELTA)","„Darnu Group“ skelbia Paupio plėtros pabaigą: konversija kainavo 200 mln. eurų",,"http://ct.moreover.com/?a=55996106926&p=1lk&v=1&x=pSpbidU-9Raj7u4od2PN5g"
02/11/2025,Naujienugidas,"„Darnu Group“ baigė 200 mln. eurų vertės kvartalo „Paupys“ plėtrą","prieš 44 min. „MG grupės“ valdoma nekilnojamojo turto (NT) plėtros bendrovė „Darnu Group“ baigė aštuonerius metus trukusias kvartalo „Paupys“ Vilniaus

Užupyje, statybas – į jį investuota daugiau nei 200 mln. eurų, antradienį pranešė grupė.

„Įsigyda...","https://www.naujienugidas.lt/darnu-group-baige-200-mln-euru-vertes-kvartalo-paupys-pletra-139325.html"
02/11/2025,"TV3 Lithuania","„Darnu Group“ baigė 200 mln. eurų vertės kvartalo „Paupys“ plėtrą","...mylimas tiek čia gyvenančių ir dirbančių, tiek ir atkeliaujančių praleisti laiką ar tiesiog pasivaikščioti“, – pranešime sakė Darnu Group“ generalinė direktorė Sigita Survilaitė.

TAIP PAT SKAITYKITE:

„Darnu Group“ teigimu, į būsto dalį grupė invest...","https://www.tv3.lt/naujiena/verslas/darnu-group-baige-200-mln-euru-vertes-kvartalo-paupys-pletra-n1396948"
02/11/2025,15min.lt,"„Darnu Group“ baigė 200 mln. eurų vertės kvartalo „Paupys“ plėtrą","...mylimas tiek čia gyvenančių ir dirbančių, tiek ir atkeliaujančių praleisti laiką ar tiesiog pasivaikščioti“, – pranešime sakė Darnu Group“ generalinė direktorė Sigita Survilaitė.

„Darnu Group“ teigimu, į būsto dalį grupė investavo 135 mln. eurų, į b...","http://ct.moreover.com/?a=55995771421&p=1lk&v=1&x=K_GFJwssHzNbbQ9pI130wA"
02/11/2025,15min.lt,"„Darnu Group“ baigė 200 mln. eurų vertės kvartalo „Paupys“ plėtrą","„MG grupės“ valdoma nekilnojamojo turto (NT) plėtros bendrovė „Darnu Group“ baigė aštuonerius metus trukusias kvartalo „Paupys“ Vilniaus Užupyje, statybas – į jį investuota daugiau nei 200 mln. eurų, antradienį pranešė grupė.","https://www.15min.lt/verslas/naujiena/finansai/darnu-group-baige-200-mln-euru-vertes-kvartalo-paupys-pletra-662-2392684"
02/11/2025,"Verslo žinios","Besiruošiančių dalyvauti Rūdninkų karinio miestelio konkurse yra, bet mato rizikų","Tai, jog dalyvaus konkurse, „BNS Plius“ patvirtino penkios nekilnojamojo turto (NT) plėtros bei statybų įmonės: „Eika“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“.

Dar dviejų įmonių – „Darnu group“ bei „Merko statybos“ – atstovai sakė svarst...","http://ct.moreover.com/?a=55995730914&p=1lk&v=1&x=EhWbWwEqMxkr9E11zZDX0A"
02/11/2025,"Vilniaus Kraštas - Verslas","Skelbiama Paupio plėtros pabaiga: konversija kainavo 200 mln. eurų","Nekilnojamojo turto plėtros bendrovė „Darnu Group“ praneša baigusi paskutinį Paupio konversijos etapą, o kartu su juo ir viso rajono plėtrą. Per aštuonerių metų laikotarpį bendrovė į 7 ha teritoriją, tapusią vienu iš pagrindinių Vilniaus traukos cent...","https://vilniauskrastas.lt/skelbiama-paupio-pletros-pabaiga-konversija-kainavo-200-mln-euru/"
02/11/2025,"BNS Spaudos centras","„Darnu Group“ skelbia Paupio plėtros pabaigą: konversija kainavo 200 mln. eurų","Taip pat restauruotas ir naujam gyvenimui prikeltas kultūros paveldui priklausantis, dar prieš kelis amžius čia gyvavęs spynų fabrikas, kuriame šiuo metu „Darnu Group“ siūlo apartamentus ilgalaikei nuomai „Hedonistas“.

Šiuo metu „Darnu Group“ vykdo ","https://sc.bns.lt/view/item/darnu-group-skelbia-paupio-pletros-pabaiga-konversija-kainavo-200-mln-euru-501137"
02/11/2025,"Kauno diena","Rūdninkų miestelio statybos: kuo mažiau laiko, tuo labiau brangsta?","...nekilnojamojo turto (NT) plėtros bei statybų įmonės: „Eika“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“.

Dar dviejų įmonių – „Darnu group“ bei „Merko statybos“ – atstovai sakė svarstantys pasiūlymą, tačiau labiau tikėtina, kad dalyvaus atran...","https://kauno.diena.lt/naujienos/verslas/ekonomika/rudninku-miestelio-statybos-kuo-maziau-laiko-tuo-labiau-brangsta-1211599"
02/11/2025,Diena,"Rūdninkų miestelio statybos: kuo mažiau laiko, tuo labiau brangsta?","...nekilnojamojo turto (NT) plėtros bei statybų įmonės: „Eika“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“.

Dar dviejų įmonių – „Darnu group“ bei „Merko statybos“ – atstovai sakė svarstantys pasiūlymą, tačiau labiau tikėtina, kad dalyvaus atran...","https://diena.lt/naujienos/verslas/ekonomika/rudninku-miestelio-statybos-kuo-maziau-laiko-tuo-labiau-brangsta-1211599"
02/11/2025,Klaipėda,"Rūdninkų miestelio statybos: kuo mažiau laiko, tuo labiau brangsta?","...nekilnojamojo turto (NT) plėtros bei statybų įmonės: „Eika“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“.

Dar dviejų įmonių – „Darnu group“ bei „Merko statybos“ – atstovai sakė svarstantys pasiūlymą, tačiau labiau tikėtina, kad dalyvaus atran...","https://klaipeda.diena.lt/naujienos/verslas/ekonomika/rudninku-miestelio-statybos-kuo-maziau-laiko-tuo-labiau-brangsta-1211599"
02/11/2025,"BNS Lietuva","Rinkos dalyviai: Rūdninkų konkurso išskaidymas – logiškas, bet pigiau gali nepavykti - BNS TEMA","NT plėtros bendrovės „Darnu group“ generalinė direktorė Sigita Survilaitė taip pat pritarė, jog nauja koncepcija gali kelti iššūkių koordinuojant darbus skirtinguose etapuose.

„Klausimų gali kelti rizikos dėl tarpusavyje susijusių skirtingų etapų pr...","http://ct.moreover.com/?a=55994711549&p=1lk&v=1&x=Ua_flNWUUQfhCaBMYFqUSg"
02/11/2025,"Lietuvos Nacionalinis Radijas ir Televizija (LRT)","Rinkos dalyviai: Rūdninkų konkurso išskaidymas – logiškas, bet pigiau gali nepavykti","...nekilnojamojo turto (NT) plėtros bei statybų įmonės: „Eika“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“.

Dar dviejų įmonių – „Darnu group“ bei „Merko statybos“ – atstovai sakė svarstantys pasiūlymą, tačiau labiau tikėtina, kad dalyvaus atran...","https://www.lrt.lt/naujienos/verslas/4/2484595/rinkos-dalyviai-rudninku-konkurso-isskaidymas-logiskas-bet-pigiau-gali-nepavykti"
02/11/2025,"TV3 Lithuania","Rinkos dalyviai: Rūdninkų konkurso išskaidymas – logiškas, bet pigiau gali nepavykti","...nekilnojamojo turto

(NT) plėtros bei statybų įmonės: „Eika“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“.

Dar dviejų įmonių – „Darnu group“ bei „Merko statybos“ – atstovai sakė svarstantys pasiūlymą, tačiau labiau tikėtina, kad dalyvaus atra...","https://www.tv3.lt/naujiena/lietuva/rinkos-dalyviai-rudninku-konkurso-isskaidymas-logiskas-bet-pigiau-gali-nepavykti-n1396826"
02/04/2025,"Madeinvilnius - Nekilnojamas turtas","„Darnu Group“ į NT projektus šįmet investuos 94 mln. eurų: bus pradėtas statyti naujas rajonas","eurų“, – sako Sigita Survilaitė, „Darnu Group“ generalinė direktorė.

Anot jos, dėl neracionaliai išsitęsusių biurokratinių procesų siekiant gauti statybų leidimą, „Darnu Group“ tik metų pabaigoje startavo su naujojo gyvenamojo rajono šalia Neries „S...","https://madeinvilnius.lt/verslas/nekilnojamas-turtas/darnu-group-i-nt-projektus-simet-investuos-94-mln-euru-bus-pradetas-statyti-naujas-rajonas/"
02/04/2025,"Naujienugidas - Verslas ir ekonomika","„Darnu Group“ į NT projektus šįmet investuos 94 mln. eurų: bus pradėtas statyti naujas rajonas","2024 metais „Darnu Group“ […]

„Darnu Group“ į NT projektus šįmet investuos 94 mln. eurų: bus pradėtas statyti naujas rajonas","https://www.naujienugidas.lt/darnu-group-i-nt-projektus-simet-investuos-94-mln-euru-bus-pradetas-statyti-naujas-rajonas-135913.html"
02/03/2025,"Verslo žinios","„Sukritę“ butų sandoriai įjungė NT plėtotojų aukščiausią pardavimų pavarą","VŽ primena, kad „Darnu Group“ dar lapkritį pradėjo išankstines rezervacijas sostinės Lazdynuose statomame „Sakų“ projekte, ir per 2024 m. užfiksavo 61 susitarimą. VŽ rašė, kad per du mėnesius nuo statybų ir išankstinių pardavimų pradžios įmonė sudarė","http://ct.moreover.com/?a=55927917162&p=1lk&v=1&x=lRG_QL96nitAw--JqoMgfQ"
02/01/2025,"Lietuvos naujienų agentūra (ELTA)","Darnu Group to invest EUR 94mn in real estate projects this year",,"http://ct.moreover.com/?a=55919280392&p=1pe&v=1&x=uBlqPLnkQZxT88figwyqlg"
